cell_id,A_E2SFCA,A_per_10k,pop,A_norm01,A_pct
1800,7.397739576e-05,0.7397739576,20,0.19282972746330782,55.37047673750718
1801,7.421679659e-05,0.7421679659,643,0.1934537504682965,55.43940264215968
1802,7.371793601e-05,0.7371793601,6,0.19215341881029022,55.26708788052843
1803,7.249567399e-05,0.7249567399,5,0.188967466536842,54.600804135554284
1804,7.058609374e-05,0.7058609374,219,0.18398994826394388,53.704767375071796
1805,6.804473219e-05,0.6804473219,4221,0.17736562673927073,52.47558874210224
1806,9.06581825e-05,0.906581825,1,0.2363099220268338,62.36645605973579
1807,9.507994714e-05,0.9507994714,0,0.2478357085414643,63.90580126364158
1808,9.892597317e-05,0.9892597317,0,0.2578607728677039,65.07754164273406
1809,0.000102120804,1.02120804,0,0.2661884296054311,66.03101665709362
1810,0.000104605519,1.04605519,0,0.27266509604322237,66.86961516369902
1811,0.0001063402521,1.063402521,26,0.27718685714954466,67.35209649626651
1812,0.0001073057984,1.073057984,70,0.27970365336776026,67.71970132107984
1813,0.0001077272026,1.077272026,22,0.28080208696633563,67.89201608271108
1814,0.0001072557976,1.072557976,0,0.27957332111507827,67.69672601952901
1815,0.0001061028319,1.061028319,0,0.2765679968613451,67.26019529006318
1816,0.0001061958921,1.061958921,0,0.2768105678902294,67.30614589316485
1817,0.0001042705486,1.042705486,0,0.2717919610771061,66.69730040206777
1818,0.0001018077428,1.018077428,0,0.26537240323338657,65.97357840321654
1819,9.899716353e-05,0.9899716353,0,0.25804633789842424,65.11200459506031
1820,9.592827469e-05,0.9592827469,0,0.25004696197348314,64.14704192992534
1821,9.39396401e-05,0.939396401,0,0.2448633803932682,63.36588167719701
1822,9.117140535e-05,0.9117140535,0,0.23764769042590675,62.527283170591616
1823,8.831991101e-05,0.8831991101,0,0.23021497573249938,61.55083285468122
1824,8.561443574e-05,0.8561443574,0,0.2231628748358238,60.65479609419874
1825,8.311611051e-05,0.8311611051,0,0.2166507319269477,59.75875933371626
1826,8.087312501e-05,0.8087312501,0,0.21080415841316344,58.97759908098794
1827,7.892060051e-05,0.7892060051,0,0.20571470151443857,58.16197587593337
1828,7.922974788e-05,0.7922974788,0,0.20652052608410168,58.28834003446295
1829,7.806776969e-05,0.7806776969,0,0.20349170984376086,57.51866743251005
1830,7.722305731e-05,0.7722305731,0,0.20128987972596754,57.02469844916715
1831,7.66833858e-05,0.766833858,0,0.19988317016118887,56.7145318782309
1832,7.642800662e-05,0.7642800662,0,0.19921749793559493,56.5766800689259
1833,7.616676406e-05,0.7616676406,0,0.19853654220406247,56.43882825962091
1834,7.645574482e-05,0.7645574482,0,0.199289800420582,56.59965537047674
1835,7.690943772e-05,0.7690943772,0,0.2004723978526795,56.875358989086735
1836,7.748530889e-05,0.7748530889,0,0.2019734655724102,57.20850086157381
1837,7.813589109e-05,0.7813589109,0,0.20366927531307036,57.57610568638714
1838,7.880966377e-05,0.7880966377,0,0.2054255334365399,58.09304997128088
1839,7.945210286e-05,0.7945210286,0,0.20710011731941105,58.368753589890865
1840,8.000694632e-05,0.8000694632,0,0.20854637413985525,58.54106835152212
1841,8.041769197e-05,0.8041769197,3,0.20961702512631597,58.73635841470419
1842,8.012192177e-05,0.8012192177,0,0.20884606953276144,58.598506605399194
1843,7.797890378e-05,0.7797890378,0,0.20326007166523302,57.47271682940839
1844,7.640562192e-05,0.7640562192,0,0.19915914990163122,56.553704767375066
1845,7.626695106e-05,0.7626695106,0,0.19879768997368716,56.49626651349799
1846,7.570067467e-05,0.7570067467,0,0.19732163203962766,56.16312464101091
1847,7.469274142e-05,0.7469274142,0,0.19469434985563117,55.61171740379093
1848,7.323956138e-05,0.7323956138,0,0.1909064858981406,55.03733486502011
1849,7.134880319e-05,0.7134880319,0,0.1859780292698545,54.083859850660545
1850,6.903959902e-05,0.6903959902,0,0.17995884994914904,52.91211947156806
1851,6.634214456e-05,0.6634214456,0,0.17292765612267302,51.63699023549684
1852,6.329672579e-05,0.6329672579,0,0.16498945736077136,50.304422745548536
1853,5.979026014e-05,0.5979026014,0,0.15584949225788314,48.51234922458357
1854,5.623994695e-05,0.5623994695,0,0.14659523401042998,46.984491671453185
1855,5.141595858e-05,0.5141595858,0,0.13402100977454204,44.6869615163699
1856,4.779503292e-05,0.4779503292,0,0.1245826928263773,42.96381390005744
1857,4.406071576e-05,0.4406071576,0,0.1148488092146794,41.21769098219414
1858,4.028289131e-05,0.4028289131,20,0.1050015193552057,39.28776565192418
1859,3.652635622e-05,0.3652635622,47,0.09520972241278447,37.40379092475589
1860,3.284920742e-05,0.3284920742,43,0.08562485403966145,35.42791499138426
1861,2.930166032e-05,0.2930166032,0,0.07637780589166311,33.325674899483055
1862,2.7154183e-05,0.27154183,6,0.07078018431962692,32.05054566341183
1863,2.419123888e-05,0.2419123888,0,0.06305696425653923,30.120620333141872
1864,2.14749351e-05,0.214749351,0,0.05597663772944396,28.156232050545665
1865,1.901874039e-05,0.1901874039,0,0.04957431237505224,26.3641585295807
1866,1.682753076e-05,0.1682753076,0,0.04386269801735488,24.801838024124066
1867,1.489846948e-05,0.1489846948,0,0.03883440042643655,23.457782883400345
1868,1.322206042e-05,0.1322206042,0,0.03446466695804634,22.331993107409534
1869,1.169324572e-05,0.1169324572,0,0.030479653442576,21.35554279149914
1870,1.049434025e-05,0.1049434025,0,0.027354582430555163,20.470993681792073
1871,9.486889625e-06,0.09486889625,0,0.024728558258499483,19.655370476737506
1872,7.822761252e-06,0.07822761252,0,0.020390835669959043,18.414704192992534
1873,7.325741936e-06,0.07325741936,0,0.019095303456859686,17.97817346352671
1874,6.904932685e-06,0.06904932685,0,0.017998420654339566,17.599080987937967
1875,6.545035892e-06,0.06545035892,0,0.017060312468776314,17.277426766226306
1876,7.797634614e-06,0.07797634614,0,0.020325340491224607,18.380241240666283
1877,8.255382039e-06,0.08255382039,0,0.02151850646176162,18.724870763928777
1878,8.507005169e-06,0.08507005169,0,0.022174388154850358,18.885697874784608
1879,8.836742406e-06,0.08836742406,0,0.023033882340770237,19.310740953475015
1880,9.088527348e-06,0.09088527348,0,0.023690185813559923,19.425617461229177
1881,9.66183057e-06,0.0966183057,42,0.025184559911436335,19.793222286042507
1882,1.035433703e-05,0.1035433703,102,0.02698964956857433,20.35611717403791
1883,1.162610174e-05,0.1162610174,0,0.030304635719510885,21.28661688684664
1884,1.275315954e-05,0.1275315954,0,0.03324242835436472,22.033314187248706
1885,1.410625745e-05,0.1410625745,0,0.0367694178967237,22.89488799540494
1886,1.571600036e-05,0.1571600036,0,0.04096537915532657,23.963239517518666
1887,1.755207801e-05,0.1755207801,0,0.045751305304979,25.272831705916136
1888,1.907050964e-05,0.1907050964,0,0.04970925427542497,26.45605973578403
1889,2.165344068e-05,0.2165344068,0,0.056441930971906154,28.328546812176906
1890,2.456551358e-05,0.2456551358,0,0.06403254994262571,30.361860999425616
1891,2.780138597e-05,0.2780138597,0,0.07246718574805545,32.47558874210224
1892,3.067344211e-05,0.3067344211,0,0.07995349689818346,34.129810453762204
1893,3.454245727e-05,0.3454245727,0,0.09003848476764838,36.30097645031591
1894,3.863895488e-05,0.3863895488,225,0.1007164291528914,38.598506605399194
1895,4.1770749e-05,0.41770749,20,0.10887977419128654,40.195290063182085
1896,4.686283783e-05,0.4686283783,5,0.1221528299838071,42.607696726019526
1897,5.144490268e-05,0.5144490268,0,0.1340964555625065,44.709936817920735
1898,5.591447178e-05,0.5591447178,0,0.14574684934262164,46.78920160827111
1899,6.016922035e-05,0.6016922035,3,0.15683729121002266,48.719126938541066
1900,6.410516102e-05,0.6410516102,36,0.16709672733791928,50.61458931648478
1901,6.762078928e-05,0.6762078928,2,0.1762605757307098,52.36071223434807
1902,7.062139343e-05,0.7062139343,118,0.18408196055408074,53.73923032739805
1903,7.302327658e-05,0.7302327658,0,0.1903427172143421,54.93394600804136
1904,7.475762908e-05,0.7475762908,0,0.19486348624743013,55.669155657668014
1905,7.577380183e-05,0.7577380183,0,0.1975122455397124,56.25502584721425
1906,7.604176339e-05,0.7604176339,20,0.19821071503913995,56.358414704192995
1907,7.555357434e-05,0.7555357434,30,0.1969381998269598,56.082711085583
1908,7.432377808e-05,0.7432377808,63,0.19373260877830303,55.49684089603676
1909,7.238868113e-05,0.7238868113,14,0.18868857858975538,54.48592762780011
1910,6.980457264e-05,0.6980457264,238,0.1819528327481621,53.348650201033884
1911,9.129861753e-05,0.9129861753,0,0.23797928212019936,62.57323377369328
1912,9.593891279e-05,0.9593891279,0,0.2500746912805593,64.15852958070076
1913,0.0001000140083,1.000140083,2,0.26069684888028843,65.4566341183228
1914,0.0001034455951,1.034455951,0,0.26964163452207324,66.42159678345779
1915,0.0001061719724,1.061719724,0,0.27674821872012656,67.29465824238943
1916,0.0001081506773,1.081506773,11,0.28190591753714306,68.00689259046526
1917,0.0001093601709,1.093601709,0,0.2850585876042708,68.31705916140149
1918,0.0001100351917,1.100351917,0,0.286818099081511,68.50086157380815
1919,0.0001116150337,1.116150337,0,0.29093612052800005,68.86846639862149
1920,0.0001109917047,1.109917047,0,0.28931134906970324,68.70763928776566
1921,0.0001097673808,1.097673808,12,0.2861200222929438,68.43193566915565
1922,0.0001080145571,1.080145571,12,0.2815511061680945,67.96094198736358
1923,0.0001059572097,1.059572097,0,0.276188417547284,67.21424468696152
1924,0.0001034337182,1.034337182,0,0.2696106761547696,66.39862148190694
1925,0.0001014496356,1.014496356,0,0.2644389598069286,65.84721424468695
1926,9.910790942e-05,0.9910790942,0,0.25833500850607394,65.14646754738655
1927,9.665576407e-05,0.9665576407,0,0.2519432382270154,64.34233199310741
1928,9.410119657e-05,0.9410119657,0,0.245284494028859,63.44629523262493
1929,9.168236546e-05,0.9168236546,0,0.2389795607593201,62.71108558299827
1930,9.137815286e-05,0.9137815286,0,0.23818659917766052,62.607696726019526
1931,8.958968076e-05,0.8958968076,0,0.23352476181402085,62.06777713957495
1932,8.807130608e-05,0.8807130608,0,0.22956696128963552,61.48190695002872
1933,8.69109702e-05,0.869109702,0,0.22654242590003915,61.137277426766225
1934,8.599417014e-05,0.8599417014,0,0.2241526917942093,60.78116025272832
1935,8.536970082e-05,0.8536970082,0,0.2225249479739827,60.57438253877082
1936,8.502411055e-05,0.8502411055,0,0.22162413121916927,60.448018380241244
1937,8.493599978e-05,0.8493599978,0,0.22139446139109364,60.40206777713958
1938,8.483937207e-05,0.8483937207,0,0.22114259127869942,60.3446295232625
1939,8.523575214e-05,0.8523575214,0,0.22217579689623637,60.53991958644457
1940,8.577213298e-05,0.8577213298,0,0.22357392898957595,60.72372199885123
1941,8.640627554e-05,0.8640627554,0,0.22522688710957242,60.907524411257896
1942,8.709097381e-05,0.8709097381,0,0.22701162391251473,61.194715680643306
1943,8.777478009e-05,0.8777478009,0,0.22879403565133666,61.401493394600806
1944,8.840293652e-05,0.8840293652,0,0.23043139030483362,61.57380815623205
1945,8.891857359e-05,0.8891857359,0,0.23177545161784138,61.803561171740384
1946,8.926420116e-05,0.8926420116,0,0.23267636559895966,61.941412981045374
1947,8.883680365e-05,0.8883680365,0,0.23156230981847273,61.76909821941413
1948,8.83851818e-05,0.883851818,0,0.23038511079223906,61.56232050545663
1949,8.81209938e-05,0.881209938,0,0.22969647746694133,61.50488225157955
1950,8.743335537e-05,0.8743335537,0,0.22790407683309943,61.33256748994831
1951,8.298341169e-05,0.8298341169,0,0.2163048387384619,59.689833429063754
1952,8.183035922e-05,0.8183035922,0,0.21329928830975625,59.27627800114876
1953,8.019081012e-05,0.8019081012,0,0.20902563413650868,58.6674325100517
1954,7.80731345e-05,0.780731345,0,0.20350569377546818,57.53015508328547
1955,7.549836637e-05,0.7549836637,0,0.19679429454752229,56.03676048248133
1956,7.249979097e-05,0.7249979097,0,0.18897819787069356,54.61229178632969
1957,6.89444181e-05,0.689444181,0,0.17971075104441264,52.82021826536474
1958,6.528103768e-05,0.6528103768,0,0.17016177137669397,51.10855829982769
1959,6.134602926e-05,0.6134602926,0,0.15990476525476852,49.25904652498564
1960,5.720728031e-05,0.5720728031,1,0.14911668838522463,47.52441125789776
1961,5.195462352e-05,0.5195462352,0,0.13542509561058877,44.95117748420448
1962,4.785075508e-05,0.4785075508,27,0.12472793839519032,43.032739804709934
1963,4.370228451e-05,0.4370228451,800,0.11391452111840657,41.01091326823664
1964,3.958094188e-05,0.3958094188,574,0.10317181562085077,38.96611143021252
1965,3.555091157e-05,0.3555091157,0,0.09266712512231937,36.84089603676048
1966,3.299408925e-05,0.3299408925,0,0.0860025035028018,35.519816197587595
1967,2.95447876e-05,0.295447876,0,0.07701154227369786,33.45203905801263
1968,2.634902534e-05,0.2634902534,0,0.06868145766741428,31.476163124641012
1969,2.343112645e-05,0.2343112645,1,0.061075652651655384,29.63813900057438
1970,2.080498907e-05,0.2080498907,20,0.05423035416467597,27.731188971855254
1971,1.847482114e-05,0.1847482114,0,0.048156530636968155,25.95060310166571
1972,1.643614789e-05,0.1643614789,0,0.04284251811806848,24.480183802412405
1973,1.457696493e-05,0.1457696493,0,0.03799636559001379,23.205054566341182
1974,1.310234813e-05,0.1310234813,0,0.03415262450213726,22.274554853532454
1975,1.186159299e-05,0.1186159299,0,0.030918468000182314,21.527857553130385
1976,1.082928743e-05,0.1082928743,0,0.02822765687134166,20.74669730040207
1977,9.774129702e-06,0.09774129702,0,0.025477279204883466,19.90809879379667
1978,9.370111458e-06,0.09370111458,0,0.024424163897425605,19.58644457208501
1979,9.780435876e-06,0.09780435876,0,0.02549371689914485,19.919586444572086
1980,9.577265793e-06,0.09577265793,0,0.02496413308058644,19.724296381390005
1981,1.022616548e-05,0.1022616548,0,0.02665555717722776,20.252728317059162
1982,1.001794156e-05,0.1001794156,0,0.026112800010224976,20.12636415852958
1983,1.030037482e-05,0.1030037482,0,0.0268489914913236,20.275703618609995
1984,1.064458072e-05,0.1064458072,0,0.02774619974266016,20.631820792647904
1985,1.088141702e-05,0.1088141702,0,0.028363538035164802,20.80413555427915
1986,1.143763576e-05,0.1143763576,4,0.029813379665061406,21.12578977599081
1987,1.249471919e-05,0.1249471919,0,0.03256877687280002,21.82653647329121
1988,1.339178054e-05,0.1339178054,0,0.03490705999105895,22.492820218265365
1989,1.44709812e-05,0.144709812,0,0.037720108044563744,23.113153360137854
1990,1.576604239e-05,0.1576604239,0,0.041095818878264585,23.986214819069502
1991,1.730998197e-05,0.1730998197,0,0.04512025695658082,25.100516944284895
1992,1.907664962e-05,0.1907664962,0,0.049725258767849535,26.46754738655945
1993,2.121923484e-05,0.2121923484,0,0.055310128575647044,28.02986789201608
1994,2.36811648e-05,0.236811648,0,0.0617274034518903,29.798966111430214
1995,2.647208466e-05,0.2647208466,0,0.06900222450292716,31.57955198161976
1996,2.959003548e-05,0.2959003548,0,0.07712948554919513,33.46352670878805
1997,3.235721398e-05,0.3235721398,0,0.08434242229177026,35.1751866743251
1998,3.613798998e-05,0.3613798998,0,0.0941974056713557,37.2085008615738
1999,4.071567074e-05,0.4071567074,12,0.1061296036663832,39.48305571510626
2000,4.431895537e-05,0.4431895537,0,0.11552193744668802,41.32107983917289
2001,4.87690946e-05,0.487690946,3,0.12712168526261025,43.44629523262493
2002,5.222165982e-05,0.5222165982,0,0.13612115332420258,45.02010338885698
2003,5.677644749e-05,0.5677644749,0,0.1479936781141903,47.31763354394026
2004,6.111615741e-05,0.6111615741,0,0.15930558052095076,49.13268236645606
2005,6.513498952e-05,0.6513498952,0,0.16978108175387077,51.051120045950604
2006,6.872952425e-05,0.6872952425,2,0.17915060801554106,52.762780011487656
2007,7.180310351e-05,0.7180310351,0,0.18716221000495764,54.23319931074096
2008,7.427013099e-05,0.7427013099,0,0.1935927720938993,55.48535324526135
2009,7.606002607e-05,0.7606002607,0,0.19825831860197116,56.3699023549684
2010,7.712057683e-05,0.7712057683,0,0.20102275376369635,56.97874784606548
2011,7.742047007e-05,0.7742047007,0,0.20180445648711873,57.15106260769672
2012,7.695082719e-05,0.7695082719,14,0.2005802837837529,56.898334290637564
2013,7.572564086e-05,0.7572564086,64,0.1973867089940681,56.19758759333716
2014,7.378108247e-05,0.7378108247,1,0.1923180165843397,55.313038483630095
2015,7.117372826e-05,0.7117372826,2,0.18552167837116806,53.98047099368179
2016,6.797782541e-05,0.6797782541,0,0.17719122730251977,52.46410109132682
2017,9.146759507e-05,0.9146759507,0,0.23841973954169782,62.64215967834578
2018,9.630346723e-05,0.9630346723,3,0.25102494010438653,64.23894313612865
2019,0.0001005901582,1.005901582,0,0.2621986431385703,65.61746122917863
2020,0.0001042474613,1.042474613,0,0.27173178164363015,66.67432510051694
2021,0.0001072117268,1.072117268,0,0.27945844602024983,67.67375071797818
2022,0.0001094385583,1.094385583,0,0.2852629124635507,68.34003446295233
2023,0.0001109045418,1.109045418,3,0.28908414996274306,68.68466398621482
2024,0.0001138307012,1.138307012,0,0.29671148685152404,69.40838598506606
2025,0.0001142145451,1.142145451,3,0.29771201564636807,69.5117748420448
2026,0.0001139487411,1.139487411,0,0.29701917005005996,69.43136128661689
2027,0.0001130907073,1.130907073,0,0.29478261627429475,69.25904652498565
2028,0.0001117102286,1.117102286,0,0.29118425587305125,68.90292935094773
2029,0.00011000608,1.1000608,0,0.28674221642682546,68.48937392303273
2030,0.0001078507906,1.078507906,0,0.2811242318609065,67.91499138426191
2031,0.000106354038,1.06354038,0,0.2772227915226396,67.37507179781734
2032,0.0001044391832,1.044391832,0,0.2722315245900524,66.77771395749569
2033,0.00010238974,1.0238974,0,0.26688943908342505,66.1573808156232
2034,0.0001022373643,1.022373643,0,0.26649225607365334,66.07696726019529
2035,0.0001004371115,1.004371115,0,0.261799711097952,65.54853532452614
2036,9.881849476e-05,0.9881849476,0,0.2575806192843617,65.04307869040781
2037,9.74188143e-05,0.974188143,0,0.253932207511215,64.59506031016657
2038,9.626251345e-05,0.9626251345,0,0.25091818984432585,64.22745548535325
2039,9.543090155e-05,0.9543090155,0,0.24875050748156077,64.02067777139575
2040,9.481058935e-05,0.9481058935,0,0.24713359962424417,63.767949454336595
2041,9.444599274e-05,0.9444599274,0,0.24618324087995377,63.60712234348076
2042,9.432215123e-05,0.9432215123,0,0.2458604351853681,63.54968408960367
2043,9.413292735e-05,0.9413292735,0,0.2453672035862412,63.469270534175756
2044,9.448913784e-05,0.9448913784,0,0.24629570304206297,63.63009764503159
2045,9.498621933e-05,0.9498621933,0,0.24759139731811888,63.87133831131534
2046,9.55885267e-05,0.955885267,0,0.24916137372527758,64.055140723722
2047,9.625516719e-05,0.9625516719,0,0.25089904105841465,64.21596783457782
2048,9.694037831e-05,0.9694037831,0,0.25268511465788396,64.37679494543366
2049,9.759404499e-05,0.9759404499,0,0.2543889644144389,64.66398621481908
2050,9.816246204e-05,0.9816246204,0,0.2558706022000213,64.84778862722574
2051,9.858941985e-05,0.9858941985,0,0.25698351185701607,64.96266513497989
2052,9.881764956e-05,0.9881764956,0,0.257578416183212,65.0315910396324
2053,9.820747731e-05,0.9820747731,0,0.2559879391535138,64.85927627800115
2054,9.760305103e-05,0.9760305103,0,0.254412439588455,64.67547386559448
2055,9.71367245e-05,0.971367245,0,0.25319691129410227,64.49167145318782
2056,9.62152384e-05,0.962152384,0,0.25079496254071965,64.20448018380242
2057,9.481920667e-05,0.9481920667,0,0.24715606155940684,63.779437105112
2058,9.129808364e-05,0.9129808364,0,0.2379778904807379,62.56174612291786
2059,8.92033343e-05,0.892033343,8,0.23251770983790226,61.918437679494545
2060,8.496196928e-05,0.8496196928,0,0.22146215357673918,60.413555427914986
2061,8.209995841e-05,0.8209995841,0,0.21400202646102462,59.402642159678344
2062,7.877965058e-05,0.7877965058,0,0.20534730095500217,58.05858701895462
2063,7.490049446e-05,0.7490049446,0,0.19523587962524944,55.74956921309592
2064,7.085389027e-05,0.7085389027,0,0.1846879875956209,53.842619184376794
2065,6.651791241e-05,0.6651791241,2,0.17338581318895135,51.740379092475585
2066,6.196671405e-05,0.6196671405,2,0.16152264430642657,49.638139000574384
2067,5.613771015e-05,0.5613771015,2552,0.1463287432252626,46.95002871912694
2068,5.165544002e-05,0.5165544002,132,0.13464524289782656,44.81332567489949
2069,4.712829108e-05,0.4712829108,59,0.1228447613139909,42.67662263067203
2070,4.379881383e-05,0.4379881383,1,0.11416613476709739,41.079839172889145
2071,3.964979203e-05,0.3964979203,0,0.10335128065235012,39.00057438253877
2072,3.569813638e-05,0.3569813638,0,0.09305088180497198,36.90982194141298
2073,3.199391973e-05,0.3199391973,0,0.08339545828341617,34.94543365881677
2074,2.857508602e-05,0.2857508602,0,0.07448391488872247,32.87765651924182
2075,2.546744092e-05,0.2546744092,4,0.0663835167667099,30.947731188971854
2076,2.268510034e-05,0.2268510034,13,0.05913105849564435,29.09821941412981
2077,2.023132561e-05,0.2023132561,0,0.05273504106922268,27.283170591614013
2078,1.799072036e-05,0.1799072036,0,0.04689467192305748,25.60597357840322
2079,1.619065468e-05,0.1619065468,0,0.042202614694974626,24.296381390005745
2080,1.467151777e-05,0.1467151777,0,0.038242827339319385,23.25100516944285
2081,1.41951413e-05,0.141951413,0,0.03700110283771559,22.975301550832857
2082,1.324714123e-05,0.1324714123,0,0.03453004268136255,22.389431361286615
2083,1.327604341e-05,0.1327604341,0,0.034605379200514645,22.41240666283745
2084,1.196991365e-05,0.1196991365,0,0.031200816995194374,21.562320505456633
2085,1.179584179e-05,0.1179584179,0,0.03074708070212821,21.4704192992533
2086,1.166844738e-05,0.1166844738,0,0.0304150140065075,21.34405514072372
2087,1.2369759e-05,0.12369759,0,0.03224305522318104,21.757610568638714
2088,1.25393766e-05,0.125393766,0,0.03268518102721841,21.895462377943712
2089,1.249589714e-05,0.1249589714,0,0.03257184732121378,21.838024124066628
2090,1.285711368e-05,0.1285711368,0,0.033513395563725734,22.09075244112579
2091,1.326983712e-05,0.1326983712,36,0.03458920186422207,22.400919012062033
2092,1.360749476e-05,0.1360749476,3,0.03546934139911915,22.57323377369328
2093,1.468162707e-05,0.1468162707,0,0.03826917827454518,23.27398047099368
2094,1.55245872e-05,0.155245872,0,0.04046644097162198,23.85985066053992
2095,1.65320673e-05,0.165320673,0,0.043092541973311325,24.583572659391155
2096,1.774012369e-05,0.1774012369,0,0.046241465804041315,25.468121769098218
2097,1.918448451e-05,0.1918448451,0,0.05000634155315325,26.547960941987363
2098,2.084404315e-05,0.2084404315,0,0.054332152660356486,27.75416427340609
2099,2.2870428e-05,0.22870428,0,0.059614134194674775,29.25904652498564
2100,2.52129527e-05,0.252129527,0,0.06572016692043488,30.77541642734061
2101,2.788428509e-05,0.2788428509,0,0.07268327087179256,32.51005169442849
2102,3.088529311e-05,0.3088529311,0,0.08050570842405767,34.25617461229179
2103,3.420323651e-05,0.3420323651,0,0.089154270798926,36.11717403790925
2104,3.843634456e-05,0.3843634456,0,0.10018830441444286,38.48363009764503
2105,4.16946983e-05,0.416946983,0,0.10868154018204987,40.17231476163124
2106,4.592820641e-05,0.4592820641,2,0.11971661659530211,42.11372774267662
2107,5.027724123e-05,0.5027724123,0,0.1310528253176222,44.18150488225158
2108,5.395878625e-05,0.5395878625,0,0.1406491528925157,45.82423894313613
2109,5.729730583e-05,0.5729730583,0,0.1493513492070608,47.57036186099943
2110,6.169971267e-05,0.6169971267,0,0.16082667761540168,49.431361286616884
2111,6.578166678e-05,0.6578166678,0,0.17146671286485324,51.34979896611143
2112,6.94383876e-05,0.694383876,15,0.18099833359691567,53.13038483630098
2113,7.2571757e-05,0.72571757,0,0.18916578476543283,54.63526708788052
2114,7.509467459e-05,0.7509467459,0,0.1957420302022198,55.807007466973005
2115,7.693507345e-05,0.7693507345,0,0.2005392200323256,56.88684663986214
2116,7.803933842e-05,0.7803933842,0,0.20341760080019133,57.49569213095922
2117,7.837490067e-05,0.7837490067,0,0.2042922784844991,57.72544514646755
2118,7.793183349e-05,0.7793183349,53,0.20313737808972834,57.43825387708213
2119,7.672334013e-05,0.7672334013,4,0.1999873152515334,56.760482481332566
2120,7.478510018e-05,0.7478510018,0,0.19493509250866298,55.68064330844342
2121,7.21735198e-05,0.721735198,0,0.18812773834662022,54.41700172314762
2122,6.89630053e-05,0.689630053,0,0.17975920050216235,52.85468121769098
2123,9.115633458e-05,0.9115633458,0,0.237608406906368,62.515795519816194
2124,9.616147316e-05,0.9616147316,0,0.25065481788613037,64.18150488225159
2125,0.000100638841,1.00638841,0,0.2623255398880396,65.62894887995405
2126,0.0001045073509,1.045073509,0,0.2724092107450969,66.80068925904652
2127,0.0001077022952,1.077022952,41,0.280737163254106,67.88052843193567
2128,0.0001119498946,1.119498946,0,0.2918089700710497,68.98334290637564
2129,0.0001140300561,1.140300561,0,0.29723112600130147,69.46582423894314
2130,0.0001156585299,1.156585299,4,0.30147591126048906,70.06318207926479
2131,0.0001164319874,1.164319874,7,0.30349200816951405,70.36186099942562
2132,0.0001165767171,1.165767171,0,0.30386926109008705,70.38483630097645
2133,0.0001161471227,1.161471227,0,0.302749478888771,70.30442274554854
2134,0.0001152091961,1.152091961,0,0.30030467627304575,69.83342906375645
2135,0.0001138362564,1.138362564,0,0.29672596705444276,69.41987363584147
2136,0.0001130542321,1.130542321,0,0.2946875398958563,69.2360712234348
2137,0.0001116841592,1.116841592,0,0.29111630328773125,68.8799540493969
2138,0.0001119402764,1.119402764,0,0.2917838992387281,68.97185525560023
2139,0.0001106777202,1.106777202,0,0.2884929160207875,68.65020103388856
2140,0.0001092877581,1.092877581,0,0.28486983615735373,68.30557151062607
2141,0.0001080131011,1.080131011,0,0.28154731095361984,67.94945433658816
2142,0.0001068970502,1.068970502,0,0.27863820894115693,67.57036186099943
2143,0.0001059700379,1.059700379,0,0.27622185557635265,67.22573233773693
2144,0.0001052502475,1.052502475,0,0.2743456475098644,67.0649052268811
2145,0.0001048104135,1.048104135,0,0.2731991747329063,66.95002871912695
2146,0.0001045381521,1.045381521,0,0.2724894972561389,66.81217690982194
2147,0.0001044723749,1.044723749,0,0.27231804218639777,66.78920160827111
2148,0.0001045962714,1.045962714,0,0.2726409912181015,66.8581275129236
2149,0.0001046345844,1.046345844,0,0.2727408580121729,66.88110281447443
2150,0.0001051279499,1.051279499,0,0.27402686617625377,67.03044227455486
2151,0.0001057144375,1.057144375,0,0.2755556067179661,67.14531878230902
2152,0.0001063603709,1.063603709,0,0.2772392988809821,67.38655944859276
2153,0.0001070273654,1.070273654,0,0.2789778889777704,67.61631246410109
2154,0.0001076724245,1.076724245,3,0.2806593021874793,67.86904078116025
2155,0.0001082481923,1.082481923,0,0.2821601004626219,68.0413555427915
2156,0.0001087034907,1.087034907,0,0.2833468827963946,68.110281447444
2157,0.0001089842401,1.089842401,0,0.28407868512237966,68.20218265364733
2158,0.0001090348129,1.090348129,0,0.2842105083521767,68.22515795519816
2159,0.0001081839648,1.081839648,0,0.28199268484608914,68.02986789201609
2160,0.0001073675538,1.073675538,0,0.2798646252001564,67.74267662263067
2161,0.000106636416,1.06636416,0,0.2779588389628373,67.48994830557152
2162,0.0001054206358,1.054206358,0,0.2747897822231021,67.09936817920735
2163,0.0001037012789,1.037012789,0,0.27030810077117906,66.52498564043653
2164,0.0001014686553,1.014686553,1,0.2644885366206263,65.8701895462378
2165,9.872423144e-05,0.9872423144,4,0.25733491219885746,64.99712808730614
2166,9.404492947e-05,0.9404492947,429,0.24513782801761752,63.411832280298675
2167,9.059277281e-05,0.9059277281,458,0.23613942490988904,62.34348075818495
2168,8.492272726e-05,0.8492272726,13,0.22135986519602543,60.37909247558875
2169,8.086085642e-05,0.8086085642,44,0.2107721790653944,58.96611143021252
2170,7.64190816e-05,0.764190816,0,0.19919423394858207,56.56519241815049
2171,7.167182438e-05,0.7167182438,0,0.18682001738517892,54.16427340608846
2172,6.669949153e-05,0.6669949153,29,0.17385911793106773,51.93566915565767
